Row Created Date Time,Service Year,OMH Region Code,OMH Region Label,County Label,Age Group,Rate Code Group,Recipient Count By County,Count Of  Recipients By Rate Code Group And County,Units Total,Paid Claim Total
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,Community Residence,4076,239,2265,7136586
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,Continuing Day Treatment,4076,287,6643,838367
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,Personalized Recovery Oriented Services,4076,448,5364,2261094
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,Psychiatric Inpatient,4076,133,1579,1315381
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,Psychiatric Inpatient OMH,4076,84,17051,17277496
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),4076,1998,18787,21591279
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,ADULT,"Targeted Case Management (ICM, BCM, SCM)",4076,477,3683,1225633
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,CHILD,Clinic Treatment,669,508,5685,619213
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,CHILD,Day Treatment,669,16,251,72786
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,CHILD,Psychiatric Inpatient OMH,669,123,10463,14325131
2018-04-27T10:06:00.000,2012,3,Hudson River,Rockland,CHILD,"Targeted Case Management (ICM, BCM, SCM)",669,65,519,266176
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,ADULT,Clinic Treatment,854,549,5564,1139274
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,ADULT,Community Residence,854,84,659,1402890
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,ADULT,Continuing Day Treatment,854,109,4404,224067
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,ADULT,Partial Hospitalization,854,137,1779,238907
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,ADULT,Psychiatric Inpatient,854,159,928,984671
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,ADULT,"Targeted Case Management (ICM, BCM, SCM)",854,118,843,421991
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,CHILD,Clinic Treatment,384,104,1213,328719
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,CHILD,Community Residence,384,1,2,4330
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,CHILD,Psychiatric Inpatient,384,282,6275,5084221
2018-04-27T10:06:00.000,2012,3,Hudson River,Saratoga,CHILD,"Targeted Case Management (ICM, BCM, SCM)",384,37,163,80672
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,ADULT,Assertive Community Treatment,1784,60,514,771651
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,ADULT,Clinic Treatment,1784,1386,18007,1491259
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,ADULT,Community Residence,1784,155,1193,3594692
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,ADULT,Personalized Recovery Oriented Services,1784,199,3194,1168225
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,ADULT,Psychiatric Inpatient,1784,406,3301,2757768
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1784,48,242,160688
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,CHILD,Clinic Treatment,1307,1224,9912,1600024
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,CHILD,Community Residence,1307,1,8,19275
2018-04-27T10:06:00.000,2012,3,Hudson River,Schenectady,CHILD,Psychiatric Inpatient,1307,127,1437,1185538
2018-04-27T10:06:00.000,2012,3,Hudson River,Schoharie,ADULT,Clinic Treatment,380,369,3631,525656
2018-04-27T10:06:00.000,2012,3,Hudson River,Schoharie,ADULT,Community Residence,380,26,259,703947
2018-04-27T10:06:00.000,2012,3,Hudson River,Schoharie,ADULT,"Targeted Case Management (ICM, BCM, SCM)",380,47,263,126097
2018-04-27T10:06:00.000,2012,3,Hudson River,Schoharie,CHILD,Clinic Treatment,193,186,1483,195998
2018-04-27T10:06:00.000,2012,3,Hudson River,Schoharie,CHILD,Community Residence,193,2,6,16422
2018-04-27T10:06:00.000,2012,3,Hudson River,Schoharie,CHILD,"Targeted Case Management (ICM, BCM, SCM)",193,27,155,76155
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,ADULT,Clinic Treatment,747,419,2156,465701
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,ADULT,Community Residence,747,77,607,1811593
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,ADULT,Continuing Day Treatment,747,84,4911,292657
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,ADULT,Psychiatric Inpatient,747,148,1686,1448979
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,ADULT,"Targeted Case Management (ICM, BCM, SCM)",747,207,1782,622793
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,CHILD,Clinic Treatment,152,129,788,184965
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,CHILD,Psychiatric Inpatient,152,2,2,0
2018-04-27T10:06:00.000,2012,3,Hudson River,Sullivan,CHILD,"Targeted Case Management (ICM, BCM, SCM)",152,32,189,92919
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,Assertive Community Treatment,1597,52,447,610883
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,Clinic Treatment,1597,1287,13013,2018231
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,Community Residence,1597,103,957,2473542
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,Partial Hospitalization,1597,85,1235,147803
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,Personalized Recovery Oriented Services,1597,110,1335,538920
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,Psychiatric Inpatient,1597,207,3300,2573227
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,ADULT,"Targeted Case Management (ICM, BCM, SCM)",1597,75,571,301499
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,Clinic Treatment,612,474,5367,987080
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,Community Residence,612,2,10,27021
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,Day Treatment,612,38,1431,466004
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,Family Based Treatment/Teaching Family Home,612,4,4,19001
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,Home and Community Based Services Waiver (HCBS),612,93,1427,1634512
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,Partial Hospitalization,612,38,750,103886
2018-04-27T10:06:00.000,2012,3,Hudson River,Ulster,CHILD,"Targeted Case Management (ICM, BCM, SCM)",612,44,137,77718
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,ADULT,Clinic Treatment,947,734,7686,616886
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,ADULT,Community Residence,947,13,126,280660
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,ADULT,Continuing Day Treatment,947,49,4731,205054
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,ADULT,Psychiatric Inpatient,947,229,2076,1470338
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,ADULT,"Targeted Case Management (ICM, BCM, SCM)",947,44,189,125496
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,CHILD,Clinic Treatment,446,424,5332,630600
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,CHILD,Community Residence,446,1,7,15715
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,CHILD,Psychiatric Inpatient,446,28,103,78561
2018-04-27T10:06:00.000,2012,3,Hudson River,Warren,CHILD,"Targeted Case Management (ICM, BCM, SCM)",446,40,251,166664
2018-04-27T10:06:00.000,2012,3,Hudson River,Washington,ADULT,Clinic Treatment,539,461,4828,652011
2018-04-27T10:06:00.000,2012,3,Hudson River,Washington,ADULT,Community Residence,539,57,452,1008125
2018-04-27T10:06:00.000,2012,3,Hudson River,Washington,ADULT,"Targeted Case Management (ICM, BCM, SCM)",539,47,145,57855
2018-04-27T10:06:00.000,2012,3,Hudson River,Washington,CHILD,Clinic Treatment,294,280,2703,402094
2018-04-27T10:06:00.000,2012,3,Hudson River,Washington,CHILD,Community Residence,294,1,1,2245
2018-04-27T10:06:00.000,2012,3,Hudson River,Washington,CHILD,"Targeted Case Management (ICM, BCM, SCM)",294,21,139,55461
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Assertive Community Treatment,9186,271,2221,3016327
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Clinic Treatment,9186,6473,94777,13052428
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Community Residence,9186,406,3257,8929326
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Continuing Day Treatment,9186,62,6244,545752
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Partial Hospitalization,9186,377,3350,382332
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Personalized Recovery Oriented Services,9186,423,4850,2195576
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,Psychiatric Inpatient,9186,2215,63448,54730802
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,ADULT,"Targeted Case Management (ICM, BCM, SCM)",9186,982,7895,3416062
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Clinic Treatment,5082,3518,56106,9450310
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Community Residence,5082,32,158,1772488
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Day Treatment,5082,312,26307,4718055
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Family Based Treatment/Teaching Family Home,5082,3,6,31373
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Home and Community Based Services Waiver (HCBS),5082,91,5291,1476261
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Partial Hospitalization,5082,127,1880,299530
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Psychiatric Inpatient,5082,1314,44940,34694100
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,Residential Treatment Facility,5082,225,42850,21029160
2018-04-27T10:06:00.000,2012,3,Hudson River,Westchester,CHILD,"Targeted Case Management (ICM, BCM, SCM)",5082,93,580,380856
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Assertive Community Treatment,25692,643,4758,6157004
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Clinic Treatment,25692,20226,265411,34349442
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Community Residence,25692,547,4129,11466603
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Comprehensive Psychiatric Emergency Program,25692,1468,2146,845100
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Continuing Day Treatment,25692,772,60936,3584985
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Partial Hospitalization,25692,132,1938,350699
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Personalized Recovery Oriented Services,25692,838,12990,6013878
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Psychiatric Inpatient,25692,3610,85349,82928985
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Psychiatric Inpatient OMH,25692,55,8032,7752229
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),25692,461,4529,5908821
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,ADULT,"Targeted Case Management (ICM, BCM, SCM)",25692,856,7140,3294941
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Clinic Treatment,11478,10276,121670,18802678
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Community Residence,11478,68,260,2881242
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Comprehensive Psychiatric Emergency Program,11478,431,602,281183
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Day Treatment,11478,569,59206,7720891
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Family Based Treatment/Teaching Family Home,11478,15,42,220679
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Home and Community Based Services Waiver (HCBS),11478,254,9621,5077441
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Partial Hospitalization,11478,1,0,0
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Psychiatric Inpatient,11478,228,4645,4881900
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Psychiatric Inpatient OMH,11478,160,20895,28285412
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,Residential Treatment Facility,11478,60,11374,5627564
2018-04-27T10:06:00.000,2012,4,New York City,Bronx,CHILD,"Targeted Case Management (ICM, BCM, SCM)",11478,395,1982,1111476
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Assertive Community Treatment,38012,765,5747,7897808
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Clinic Treatment,38012,29755,467970,54873522
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Community Residence,38012,832,6759,18811885
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Comprehensive Psychiatric Emergency Program,38012,1572,2486,1106349
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Continuing Day Treatment,38012,706,39094,3712406
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Intensive Psychiatric Rehabilitation Treatment,38012,24,1310,129340
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Partial Hospitalization,38012,373,4736,764984
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Personalized Recovery Oriented Services,38012,1635,22793,10009397
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Psychiatric Inpatient,38012,6065,153183,133987886
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),38012,287,2877,3761793
2018-04-27T10:06:00.000,2012,4,New York City,Kings,ADULT,"Targeted Case Management (ICM, BCM, SCM)",38012,1831,14727,6960232
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Clinic Treatment,16155,15325,211990,26763816
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Community Residence,16155,58,278,3151861
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Comprehensive Psychiatric Emergency Program,16155,393,546,286306
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Day Treatment,16155,360,37859,6892694
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Family Based Treatment/Teaching Family Home,16155,12,12,63990
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Home and Community Based Services Waiver (HCBS),16155,341,2141,4964570
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Psychiatric Inpatient,16155,455,9227,9202383
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Psychiatric Inpatient OMH,16155,6,120,162005
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,Residential Treatment Facility,16155,6,30,45143
2018-04-27T10:06:00.000,2012,4,New York City,Kings,CHILD,"Targeted Case Management (ICM, BCM, SCM)",16155,277,2055,1166704
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Assertive Community Treatment,38351,1125,8495,11841393
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Clinic Treatment,38351,26795,396789,50181833
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Community Residence,38351,923,7535,21462334
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Comprehensive Psychiatric Emergency Program,38351,3065,5324,1948189
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Continuing Day Treatment,38351,1003,90817,7403210
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Partial Hospitalization,38351,37,563,77757
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Personalized Recovery Oriented Services,38351,1196,14193,5378812
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Psychiatric Inpatient,38351,6435,143450,137512181
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Psychiatric Inpatient OMH,38351,49,7620,7136717
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),38351,1002,10378,13552058
2018-04-27T10:06:00.000,2012,4,New York City,New York,ADULT,"Targeted Case Management (ICM, BCM, SCM)",38351,3091,24311,13132016
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Clinic Treatment,10363,9471,133256,20872321
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Community Residence,10363,2,12,33236
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Comprehensive Psychiatric Emergency Program,10363,123,188,98653
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Day Treatment,10363,164,17173,2155791
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Family Based Treatment/Teaching Family Home,10363,15,124,687276
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Home and Community Based Services Waiver (HCBS),10363,269,2399,5487286
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Psychiatric Inpatient,10363,484,10763,10491012
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,Residential Treatment Facility,10363,43,11737,6374540
2018-04-27T10:06:00.000,2012,4,New York City,New York,CHILD,"Targeted Case Management (ICM, BCM, SCM)",10363,541,4010,2330394
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Assertive Community Treatment,22802,723,5283,7383168
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Clinic Treatment,22802,16453,307761,34501389
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Community Residence,22802,641,4573,13404125
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Comprehensive Psychiatric Emergency Program,22802,873,1252,584350
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Continuing Day Treatment,22802,1284,149212,9142869
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Intensive Psychiatric Rehabilitation Treatment,22802,153,7823,783012
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Partial Hospitalization,22802,437,6816,1901686
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Personalized Recovery Oriented Services,22802,757,8179,3089464
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Psychiatric Inpatient,22802,3361,80003,69037916
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Psychiatric Inpatient OMH,22802,55,12031,11587296
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,Recovery Services (PMHP - Prepaid Mental Health Plan),22802,939,9634,12601554
2018-04-27T10:06:00.000,2012,4,New York City,Queens,ADULT,"Targeted Case Management (ICM, BCM, SCM)",22802,2442,21291,9268728
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Clinic Treatment,9306,7927,112589,17965002
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Community Residence,9306,46,206,2528321
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Comprehensive Psychiatric Emergency Program,9306,152,198,103636
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Day Treatment,9306,357,35772,8143881
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Home and Community Based Services Waiver (HCBS),9306,201,1480,4005397
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Partial Hospitalization,9306,1,27,10462
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Psychiatric Inpatient,9306,675,20881,13652603
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Psychiatric Inpatient OMH,9306,162,25879,35021687
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,Residential Treatment Facility,9306,100,19336,8871602
2018-04-27T10:06:00.000,2012,4,New York City,Queens,CHILD,"Targeted Case Management (ICM, BCM, SCM)",9306,494,2660,1508500
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Assertive Community Treatment,6506,173,1545,1785551
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Clinic Treatment,6506,3687,43706,4457932
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Community Residence,6506,214,1485,4293912
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Comprehensive Psychiatric Emergency Program,6506,1006,1584,642200
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Continuing Day Treatment,6506,378,23600,1246773
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Partial Hospitalization,6506,163,1896,219554
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Psychiatric Inpatient,6506,884,17343,13341348
2018-04-27T10:06:00.000,2012,4,New York City,Richmond,ADULT,Psychiatric Inpatient OMH,6506,54,5591,5515606
